"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Zakupiłem go po dość dokładnej analizie parametrów. Uznałem, że ma dobry stosunek ceny do jakości. Po otwarciu pudełka, bardzo miłe wrażenie. Tablet bardzo poręczny, ciekawy design, wyraziste kolory, czuły ekran, zapewniający widoczność pod dużymi kątami z każdej strony. Solidnie wykonana obudowa, podpórka bardzo przydatna. Przewijanie stron internetowych bez zgrzytów i przestojów, bardzo płynne. Największą jego zaletą jest bateria - czas pracy podawany w reklamach to nie ściema, bateria naprawdę zapewnia kilkanaście godzin nieprzerwanej pracy. Niestety tablet ma jedną uciążliwą wadę - bardzo słaby odbiór WIFI! W odległości 2 metrów od routera pokazuje "dostateczną" jakość sygnału, a w odległości 4 metrów nie ma już mowy o odbiorze. Można zapomnieć o używaniu go w hotelu, gdzie przecież nie ma routera w każdym pokoju... Nadmieniam, że próbowałem go w kilku sieciach i wszędzie był ten sam efekt, routery nastawione na najwyższą siłę nadawania. Byłem również w sklepie w którym go zakupiłem, wraz ze sprzedawcą próbowaliśmy sprawdzić jakość WIFI w dwóch egzemplarzach pokazowych i okazało się, że jakość WIFI była podobna. Po zadzwonieniu do serwisu Lenovo, zostałem poinformowany, że produkt jest zbyt nowy i że na razie nie mam nawet szans na pozytywną reklamację. Trochę to niepoważne ze strony producenta wypuszczać niedopracowany produkt. O nie do końca spolszczonym menu nie wspominam.... Ach, byłoby naprawdę wspaniale gdyby nie to nieszczęsne WIFI, jeśli Wasze egzemplarze nie będą miały tej wady to POLECAM, w przeciwnym razie NIE!"
"negative", "Wooooolny, nie daje rady z odtwarzaniem nawet teledysków na youtube w wersji HD. Z zalet to wygląda przyzwoicie, aczkolwiek ostrak krawędź będzie kuła w nadgarstki przy pisaniu. Słaby procek nie ciągnie dużo prądu więc bateria raptem 4 komorowa ale daje rade. Nie polecam wersji z 2 GB ramu, po dołożeniu drugich dwóch czuć wyraźną poprawę w wydajności. Bardzo głośne wbudowane głośniki. przyjemny jak na te cenę ekran."
"negative", "skoro same zalety - dlaczego ocena tylko 4,0. jedno z drugim jakoś nie pasuje :)"
"negative", "Po dwóch tygodniach padła ładowarka a po dwoch miesiącach tablet , nie wiem może mi się taki trafił"
"negative", "dobra jakość,ładny wygląd,,lte dziala wszedzie,jestem bardzo zadowolona"
"negative", "Brak. Podświetlenie ma 'bliźniaczy' model n550jk"
"negative", "dlaczego nie polecasz ??? <br/>"
"negative", "Niestety padł po roku i jednym miesiącu od zakupu. Klawiatura przestała bez powodu odpowiadać (wysyłała impuls z jednego klawiszy mimo iż nie był wciśnięty) Koszt naprawy tego szajsu 600 zł. Miałem wcześniej Toshibę z 7 lat i działała i działa nadal bez zarzutu. I znowu chyba kupię. A sprzętu Apple nie polecam."
"negative", "Mam wrażenie jakby ten film został zrobiony tylko po to aby pokazać metalowo-szklane wnętrza, sukienki pasujące do dywanów, puścić kilka zagranicznych hitów i wykorzystać "typowe dla komedii romantycznej" elementy. Film jest koszmarnie naiwny. "Polski Brad Pitt" aka Zakościelny - typowy Polak - skończył dopiero studia, ale już pracuje w super firmie, ma lśniące nowoczesnością mieszkanie i wypasioną furę. Nic mi się w tym filmie nie podobało. Niektóre sceny były żenująco głupie i naiwne. Gra aktorska (pomimo, że obsada niezła) - żenująca. Nie wiem czemu Agnieszka Grochowska intonuje w tym filmie jak jakaś dziewczyna z trzepaka. Okropnie głupi i co gorsza przereklamowany. Absolutnie NIE polecam!"
"negative", "Beznadziejny, nudny i kolejny o miłości polski film. Kupiłem sobie go miesiąc temu zaraz po premierze filmu w kinach i dotychczas obejrzałem trzy razy. Do plusów zaliczę ujmujące postacie, świetna gra aktorska oraz piękne wydanie DVD. Cała reszta jest kiepska i bardzo rozczarowująca. Nie polecam !"
"negative", "Film godny obejrzenia jedynie dla efektów 3D. Fabuła banalna i zasadniczo szkoda czasu na oglądanie."
"negative", "Serial z dzieciństwa, do którego jednak z czasem straciłem szacunek. I nie wiem dlaczego. Kiedyś kochałem ten serial,a teraz nie mogę na niego patrzeć. Może dlatego że za dużo w nim sztuczności?"
"negative", "Windows jak Windows. Szału nie ma, ale jesteśmy na niego skazani. Interfejs metro byłby niezły, ale bałagan na liście programów i brak wielu starych opcji w programach Metro rozczarowuje. Może niezły dla początkujących, ale męka przyzwyczajonych do XP i 7."
"negative", "A mogę wiedzieć, gdzie zakupiłaś swój czytnik? Bo wszędzie w Internecie są wersje z reklamami, albo sprzedawcy po prostu ***** klientów, nie uwzględniając tej informacji w opisie produktu. Będę wdzięczny za odp."
"negative", "Zawsze jest sytuacja gdzie bass przewyższa nad dźwiękiem nawet na głośnikach ;__;"
"negative", "O zaletach wszyscy piszą (podstawowa zaleta jest taka, że sprzęt generalnie działa), więc ja się skupie na wadach, bo o tym jakoś cicho, a wad jest sporo. 1) największa wada: po paru dniach urządzenie przestaje działać i trzeba je wyjąć z gniazdka i włożyć ponownie. Poza tym zdarzyło mu się kompletnie "zgubić" konfigurację, powrócił sam do ustawień fabrycznych, po ok. 2 tygodniach działania. 2) konfiguracja wcale nie jest taka prosta, jak się na pozór wydaje; domyślnie sprzęt ustawia się w taki sposób, że jego wbudowany serwer DHCP włącza się "w razie potrzeby", tj. w chwilach, gdy nie ma połączenia z routerem (aby klienci WiFi nadal dostawali konfigurację IP). Ale to nie jest dobre rozwiązanie, są okresy, kiedy w tym samym segmencie LAN działają naraz 2 serwery DHCP i zdarzyło mi się wielokrotnie, że maszyny podłączone kablem do routera dostawały konfigurację IP od WA850RE (a nie od routera), co skutkowało błędnymi ustawieniami DNS. Rozwiązanie tego problemu jest dwojakie: albo skonfigurować ręcznie serwer DHCP na WA850RE, albo w ogóle go wyłączyć. 3) gdy konfigurujemy WA850RE, instrukcja każe łączyć się z domeną tplinkextender.net. Ta domena jest zamieniana przez wbudowany serwer DNS WA850RE na adres IP extendera - OK. Problem zaczyna się w momencie, gdy nawiążemy już połączenie z internetem i serwer DNS zmieni się np. na serwer naszego dostawcy internetu. Wówczas nazwa tplinkextender.net będzie wskazywać na stronę internetową jakiegoś kolesia, który sobie tam poumieszczał reklamy. Wypada się cieszyć, że nie trojany... jednakże przeciętny użytkownik WA850RE w tym momencie będzie kompletnie zdezorientowany - nie będzie potrafił połączyć się ze stroną do konfiguracji WA850RE."
"negative", "Słitaśny :) na początku chciałam sony ale wszystkie mają czarną ramkę obok matrycy. Jak zobaczyłam tego samsunga to wiedziałam że to jest to. Ultrabok jest leciutki, cienki i mieści się w torebce. Nie znam się na komputerach ale wydajność jest normalna, internet działa płynnie z filmami nie ma problemów ***** i exel też działa. Często używam kamerki i ta niestety nie jest taka dobra, mam starą kamerkę na usb i muszę ją podpinać jak chce gadać przez skajpa bo jest lepszy obraz."
"negative", "Niestety sprzęt fatalny. Nie wiem czy tylko mój egzemplarz czy taka natura tego modelu ale komputer zamiast cieszyć/pomagać/ułatwiać życie doprowadza mnie do szału. Po tygodniu od zakupu musiałem reklamować kompa - nawalił dysk hdd w klawiaturze (pojawiał się i znikał, komp go nie wykrywał, jakieś dziwne trzaski dochodziły spod obudowy) a zaraz potem zaczęły się problemy z częścią tabletową (komp nie reagował na klawisz włączania, czasem proces uruchamiania trwał w nieskończoność). Po uwzględnieniu reklamacji i odebraniu sprzętu (rzekomo poluzowane kabelki łączące hdd z płytą główną) po paru dniach komp znów zaczął sprawiać problemy (nie reaguje na klawisz włączania, na ekranie startowym nie działa ekran dotykowy). Podsumowując, przestrzegam przed zakupem. Polecam coś już sprawdzonego od konkurencji (jakiejkolwiek godnej polecenia)."
"negative", "po testach jestem zawiedziony,mam pentagrama 39 cm 9 dbi i chciałem poprawić zasięg ale okazało się że jest znacznie słabsza nawet z antenką 2 dbi słabo konkuruje testowałem."
"negative", "Jak poprzednik nie polecam tego badziewia. W domu mam antenę 8dBi chciałem polepszyć zasię wi-fi skusiłem się na rzekome 16dBi. Jest to jednak *****wo po podłączeniu okazało się i ma zysk dużo mniejszy od posiadanej przeze mnie 8dBi"
"negative", "Co by tu napisać??? No nie wiem.... Może zacznijmy tak to najdroższy router (z grupy amatorskich) na runku cena 1150 PLN. I jest to jednocześnie najgorszy router na rynku. Kupiłem to urządzenie z nadzieją, że będzie OK., Ale tak nie jest. Urządzenie ma być najwydajniejszym i najlepszym urządzeniem z grupy routerów dwupasmowych z trybem AC. Tak mówi firma Linksys. A dlaczego jest najgorszym urządzeniem? Już wyjaśniam. Po pierwsze stabilność, można by zapytać, jaka stabilność? Urządzanie na pewno nie jest stabilne, ciężko czasem, aby urządzenie pracowało stabilnie, choć 6 godzin, a często potrafi się zawiesić już po kilku godzinach. Do wyboru albo zwiesi się całkowicie radio (brak komunikacji) albo ruter się niespodziewanie zrestartuje, lub nagle zacznie działać bardzo wolno (odpowiedź ping z routera potrzebuje kilku sekund, co powoduje, że przeglądanie stron jest nie możliwe). Cała seria nieszczęść do wyboru. Konfiguracja routera jest i prymitywna i dziwna (a miało być łatwo). Ustawień i możliwości konfiguracyjnych jest mało (bardzo podstawowe funkcje). A czy jest to łatwe? No może, ale wg mnie przedobrzone i przesadzone. Wydajność urządzenia jak na najdroższy router klasuje się w grupie urządzeń za 300 zł a nie 1150 PLN. Niby dla zaawansowanych użytkowników przeznaczony jest soft OpenWRT taaak po zainstalowaniu go, równie szybko go odinstalowałem ….. te same błędy te same problemy…. Ano bo Linksys używa tego samego softu (oprogramowanie rdzenia – jadra plus drivery), tylko inny interfejs, ale problemy te same. Czy urządzenie ma jakieś cechy pozytywne? No od bidy wygląd …. I antenki zewnętrzne na złączach RP-SMA. Ale nóżki w nowym urządzeniu już odklejają się …..Czyli wykonanie przeciętne. Uwaga w środku jest wentylator? Mi się jeszcze nie włączył, ale jak się kiedyś włączy? Może zacząć WYĆ. Wsparcie ze strony firmy linksys praktycznie żadne. Na pytanie, dlaczego albo o prośbę o rozwiązanie problemu, proponują zmianę kanału  co jest raczej zabawne i żadnego rozwiązania nie przynosi. Podsumowanie obecnie produkt nie nadaje się do niczego. Firma Linksys stała się najdroższą i najgorszą firmą na rynku. Nie wiem, ale odkąd firma Cisco sprzedała ten działa (linksys) firmie Belkin stałą się tragedia. Kiedyś urządzenia firmy Linksys uchodziły za najlepsze, (bo tak było) dziś mogą uchodzić za najgorsze. Moja Ocena? Omijać produkty firmy Linksys z daleka. Wygląd: 6/10 Wykonanie: 5/10 Możliwości/cena: 0/10 Power / wydajność: 3/10 Stabilność: 0/10 Obsługa/ możliwości oprogramowania: 2/10 Wsparcie techniczne:, 1/10 ( bo jest, ale tylko jest nic nie pomoże) Ocena końcowa: 2/10 NIE KUPOWAĆ !!!"
"negative", "Co by tu napisać??? No nie wiem.... Może zacznijmy tak to najdroższy router (z grupy amatorskich) na runku cena 1150 PLN. I jest to jednocześnie najgorszy router na rynku. Kupiłem to urządzenie z nadzieją, że będzie OK., Ale tak nie jest. Urządzenie ma być najwydajniejszym i najlepszym urządzeniem z grupy routerów dwupasmowych z trybem AC. Tak mówi firma Linksys. A dlaczego jest najgorszym urządzeniem? Już wyjaśniam. Po pierwsze stabilność, można by zapytać, jaka stabilność? Urządzanie na pewno nie jest stabilne, ciężko czasem, aby urządzenie pracowało stabilnie, choć 6 godzin, a często potrafi się zawiesić już po kilku godzinach. Do wyboru albo zwiesi się całkowicie radio (brak komunikacji) albo ruter się niespodziewanie zrestartuje, lub nagle zacznie działać bardzo wolno (odpowiedź ping z routera potrzebuje kilku sekund, co powoduje, że przeglądanie stron jest nie możliwe). Cała seria nieszczęść do wyboru. Konfiguracja routera jest i prymitywna i dziwna (a miało być łatwo). Ustawień i możliwości konfiguracyjnych jest mało (bardzo podstawowe funkcje). A czy jest to łatwe? No może, ale wg mnie przedobrzone i przesadzone. Wydajność urządzenia jak na najdroższy router klasuje się w grupie urządzeń za 300 zł a nie 1150 PLN. Niby dla zaawansowanych użytkowników przeznaczony jest soft OpenWRT taaak po zainstalowaniu go, równie szybko go odinstalowałem ….. te same błędy te same problemy…. Ano bo Linksys używa tego samego softu (oprogramowanie rdzenia – jadra plus drivery), tylko inny interfejs, ale problemy te same. Czy urządzenie ma jakieś cechy pozytywne? No od bidy wygląd …. I antenki zewnętrzne na złączach RP-SMA. Ale nóżki w nowym urządzeniu już odklejają się …..Czyli wykonanie przeciętne. Uwaga w środku jest wentylator? Mi się jeszcze nie włączył, ale jak się kiedyś włączy? Może zacząć WYĆ. Wsparcie ze strony firmy linksys praktycznie żadne. Na pytanie, dlaczego albo o prośbę o rozwiązanie problemu, proponują zmianę kanału  co jest raczej zabawne i żadnego rozwiązania nie przynosi. Podsumowanie obecnie produkt nie nadaje się do niczego. Firma Linksys stała się najdroższą i najgorszą firmą na rynku. Nie wiem, ale odkąd firma Cisco sprzedała ten działa (linksys) firmie Belkin stałą się tragedia. Kiedyś urządzenia firmy Linksys uchodziły za najlepsze, (bo tak było) dziś mogą uchodzić za najgorsze. Moja Ocena? Omijać produkty firmy Linksys z daleka. Wygląd: 6/10 Wykonanie: 5/10 Możliwości/cena: 0/10 Power / wydajność: 3/10 Stabilność: 0/10 Obsługa/ możliwości oprogramowania: 2/10 Wsparcie techniczne:, 1/10 ( bo jest, ale tylko jest nic nie pomoże) Ocena końcowa: 2/10 NIE KUPOWAĆ !!!"
"negative", "Tego produktu niestety w żadnym wypadku nie można nazywać pastą termo-przewodzącą. Jest to bardzo rzadka zawiesina wodna - wygląda jak woda z błotem. Trzy razy próbowałem ją nakładać na procesor różnymi sposobami, lecz efekt był zawsze ten sam - temperatura procesora na poziomie 80 stopni C. !!! Pasta nadaje się do kosza. Stanowczo odradzam."
"negative", "wystarczy włączyć gg i temperatura rośnie na niej heheh wysadzić produkcje tej pasty"
"negative", "Nie da się zaktualizować sterowników na win7, co jakiś czas internet przestaje działać, jakikolwiek inny router będzie lepszy, nie polecam. Dostałem w play do internetu, bo innych nie oferowali, oddaje na gwarancję. Nawet na infolinii play wiedzą, że urządzenie jest awaryjne. Czytając forum utwierdzam się, nie tylko ja mam z tym problem"
"negative", "Nie da się zaktualizować sterowników na win7, co jakiś czas internet przestaje działać, jakikolwiek inny router będzie lepszy, nie polecam. Dostałem w play do internetu, bo innych nie oferowali, oddaje na gwarancję. Nawet na infolinii play wiedzą, że urządzenie jest awaryjne. Czytając forum utwierdzam się, nie tylko ja mam z tym problem"
"negative", "Skusiłem się i kupiłem. Super konfiguracja. Cena wyszła ponad 7tys zł... i Co... Po 2 tygodniach padło ładowanie baterii. Serwis potrzebował 3 tygodnie aby dojść do tego. Aż powiedzieli abym zrobił format systemu. No ale przecież Lenovo ma Rescue&Recovery... Tylko gdzie to jest...? Nie ma. Trzeba było sobie samemu doinstalować. Nie wspomnę już że zabrali ten super przycisk co zawsze na IBMach był na klawiaturze. OK doinstalowałem i robię R&R systemu. W trakcie pada proces. Serwis mówi, że ma głęboko w d... to że straciłem dane, bo to nie ich sprawa, sprzęt jest ładny i się świeci ładnie. Podsumowijąc 2 miesiące od zakupu: - wywalone 7 tys zł - ciągle niedziałający komputer - stracone wszystkie dane z dysku - serwis ma to w d... ogólnie... NIE POLECAM nic co jest firmowane LENOVO."
"negative", "używam kolejnych modeli ibm/lenovo serii T od ponad 15 lat Moim poprzednim modelem było T61 teraz mam t440p za ponad 7,5 kPLN. Wersja T440p to kompletna pomyłka i cofnięcie się wstecz. Nie można wymienić DVD na drugi HDD czy wymienić HDD w trakcie działania systemu. Trzeba rozkręcać kompa i przykręcać HDD do obudowy. Płytka zamiast przycisków to głupi pomysł. Klawiatura wyspowa - można się przyzwyczaić ale uginająca się obudowa to katastrofa. wystarczy lekko nacisnąć a odkształca się. Zdecydowanie nie polecam."
"negative", "Nie polecam! Otrzymałam towar niezgodny z zamówieniem. Zamówiłam laptopa HP Pavilion Sleekbook (w sklepie Mall.pl), a otrzymałam jakiegoś składaka (zupełnie innego niż na zdjęciu w sklepie). Nie był to laptop oryginalny. Sprzedawca utrzymuje, że ten podrabiany laptop jest towarem pełnowartościowym i nie chce uznać swojej winy. Dział reklamacji pracuje wyjątkowo opieszale. Nie polecam!"
"negative", "Nie polecam! Otrzymałam towar niezgodny z zamówieniem. Zamówiłam laptopa HP Pavilion Sleekbook, a otrzymałam jakiegoś składaka (zupełnie innego niż na zdjęciu w sklepie). Nie był to laptop oryginalny. Sprzedawca utrzymuje, że ten podrabiany laptop jest towarem pełnowartościowym i nie chce uznać swojej winy. Dział reklamacji pracuje wyjątkowo opieszale. Nie polecam!"
"negative", "Jeśli komuś zależy na nauce na wielu platformach (PC/Mobile/WWW) to nie polecam tej aplikacji. Pomimo szeroko reklamowanej synchronizacji, poszczególne wersje są ze sobą kompletnie niekompatybilne. Np. wersja mobile w stosunku do PC/WWW ma całkiem inny podział, w związku z czym nie można ustalić tego samego toku nauki na tych platformach. Ponadto wersja PC/WWW ma najmniejszą jednostkę nowych słówek 1 a wersja mobilna 5. Czyli w wersji mobilnej Extreme English, jeśli chcemy uczyć się z każdego działu minimalnej liczby słów dziennie, to musimy uczyć się 70 słówek. W wersji na PC możemy uczyć się 14 słówek. Mail do producenta poskutkował odpowiedzią, której mogłem się spodziewać - nie można nic w tej kwestii zrobić, tak po prostu to jest w tym programie. Wyrzucone w błoto 100zł :/"
"negative", "Nie jestem pewny czy piszesz o "Extreme English Multi / 12 miesięcy ?" czy "Extreme English 2012 Multi [opcjonalnie wersja pudełkowa]? 1) Widzę że obie wersje dają opcję nauki na Android zamiennie z PC więc czym się różnią?? W Extreme English 2012 Multi [wersja pudełkowa[ nie ma mowy o długości ważności i jest tańszy więc gdzie jest haczyk?? 2) czy Extreme English 2012 Multi (wersja pudełkowa) daje możliwość *bezterminowej* nauki na PC zamiennie z Androidem? 3) Czy w Extreme English 2012 Multi (wersja pudełkowa) jest podział na etapy tzn. chciałbym zacząć gdzieś w środku intermediate ale jeśli to będzie za proste to zamknę to naukę i chciałbym zacząć od Advanced? Czy to to będzie możliwe w Extreme English 2012 Multi (wersja pudełkowa)?"
"negative", "komputer i jego elemnty"
"negative", "do kitu"
"negative", "nie da sie zaprogramować tego rutera. kupiłam go 2 tyg temu wydałam pieniądze a internetu mobilnego jak nie było tak nie ma. owszem włączy sie ale nie da nam sieci wi-fi poprostu bedzie sie na innym urządzeniu wyświetlało że jest sieć wi fi a po połączeniu z nią nie działa internet. dodatkowo bateria rozładowuje się po 2 godzinach.. przypominam że kupiłam nowy. i stan rutera daje wiele do życzenia"
"negative", "niezłe g----wno.3 razy w reklamacii.nie działa-ale media-tech twierdzi że działa.ale oczywiście z i ich modemami."
"negative", "Bardzo złej jakości azjatycka tandeta. niestabilna i trzeszcząca obudowa która nie chroni właściwie elementów wewnętrznych dyskwalifikuje całkowicie to coś mieniące się czytnikiem. Posługiwanie się rysikiem czy mini joystickiem to obecnie anachronizm. Skomplikowany sposób posługiwania się tym czymś nie przyczynie się do poprawy jego oceny A obsługa polskich znaków nie jest żadną zaletą jak piszą użytkownicy tylko jest normą, jej brak dyskwalifikuje urządzenie jako absolutnie nieprzydatne. Natomiast serwis działa też po azjatycku. stosując mailowy system diagnozowania co jest zwyczajną żenującą spychotechniką której do profesjonalizmu jak z Bangkoku do Moskwy, tak że radziłbym daleko idącą ostrożność przy zakupie takiego badziewia , tym bardziej że za połowę tej ceny możemy mieć doskonałego Kindla, chyba że ktoś idzie na wielkość nie na jakość."
"negative", "Tytułem uzupełnienia: problem z polską czcionką pojawia się w dokumentach formatu *mobi. W przypadku *epub czcionki są wyraźne i kształtne. Czytnik wiesza się od czasu do czasu. Jeśli pozostawi się go zawieszonym, to wyczerpie całą baterię. Jak nie mamy pod ręką ładowarki (np. w podróży, na plaży, na wycieczce) to wtedy nie poczytamy."
"negative", "Nie mozna stworzyc biblioteki-chodzi o podzial, klopot nalezy zaistalowac program Adobe. Przeze mnie zakupiony nie dal sie wylaczyc przyciskiem"
"negative", "Czytnik kupiony 3 miesiące temu, już 2 razy w serwisie. Dopóki działał było wszystko ok. Wykonanie całkiem ok, jednak potem awaria klawiszy. Potem druga awaria zasilania - przestał się ładować. Aktualnie działa, ale jakoś czuje że sięzepsuje i 3ci raz. Gdyby nie to, to byłaby to całkiem fajna propozycja, ale jeśli ma się to tak psuć - odpukać w niemalowane - to ja dziękuję. :/"
"negative", "Zdecydowałam się na kupno tego właśnie czytnika po przeczytaniu korzystnych komentarzy, których dzisiaj zupełnie nie rozumiem. Po przeczytaniu jednej książki, po tygodniu używania, przy próbie uruchomienia na ekranie pojawiły się czarne pasy. Towar oczywiście na gwarancji, odniosłam do sklepu, skąd został odesłany do serwisu. Po miesiącu niecierpliwego oczekiwania przyszła odpowiedź, że uszkodzenie mechaniczne nie podlega naprawie gwarancyjnej. Powód odmowy - pęknięty wyświetlacz LCD.Przyczyna odmowy - w wyniku użycia zbyt dużej siły nacisku na urządzenie lub jego upadku, doszło do mechanicznego uszkodzenia wyświetlacza LCD. Wiem, że do niczego takiego nie doszło, sprzęt używany przeze mnie osobiście w domu, z racji krótkiego posiadania, nawet nie zdążyłam skorzystać w innej lokalizacji. Cały czas w etui. Jak się okazało "jedyne" 340 złotych zakupiłam urządzenie do jednorazowego użytku, co prawda z bardzo gustownym etui. A jeżeli chodzi o użytkowanie, bateria trzyma średnio w porównaniu z innymi czytnikami. W ciągu tego tygodnia użytkowania musiałam ładować dwa razy. Bardzo długo trzeba czekać na reakcję przy przewijaniu stron. WiFi to porażka, trzeba mieć anielską cierpliwość, by poruszać się między stronami, ale w końcu nie po to kupuje się czytnik. ZDECYDOWANIE NIE POLECAM"
"negative", "Już po pierwszym wczytaniu książki z bazy czytnik się zawiesił i to tak, że nie reagował żaden z przycisków ani nawet reset, tylko on/off. Dopiero po podłączeniu ładowarki przyciski zaczęły łaskawie działać. Polskie znaki wyglądają w tekście beznadziejnie jakby wklejone - krzywo i przypadkowo. Przyciski też powinny być równe :) W obsłudze prosty i intuicyjny. Bardzo skąpa instrukcja obsługi mogłaby jednak zawierać informację, gdzie można rozjaśnić obraz (podobno dostępnych jest 16 poziomów szarości). Wiem, że to tani czytnik, ale chyba za 300 zł można wymagać żeby chociaż działał :)"
"negative", "podświetlanie w e-ink też jest:) technologia idzie do przodu"
"negative", "Świetny czytnik za niewielką cenę. Brakuje tylko opcji ZOOM podczas czytania .pdf, generalnie można zmienić wielkość czcionki co działa całkiem dobrze, ale problem pojawia się podczas czytania tekstu z wykresami, obrazkami czy umieszczonego w kilku kolumnach. Wtedy bez konwersji się nie obejdzie. Dodatkowo po załadowaniu zbyt dużego pliku (powyżej kilkudziesięciu MB) czytnik strasznie długo go ładuje co sprawia wrażenie zawieszenia. Tekst jest bardzo wyraźny, w ogóle nie męczy wzroku. Bateria wystarcza mi średnio na przeczytanie 3 książek. Posiada slot na kartę pamięci, ale 4GB pamięci wewnętrznej wystarcza w zupełności. Niestety menu nie uwzględnia folderów utworzonych na dysku, więc możemy segregować ebooki po tytule czy autorze ale niestety nie da się tworzyć podgrup tematycznych. Podsumowując czytnik jest idealny dla osób czytających książki (tekst) we wszystkich formatach łącznie z .pdf. Jeśli ktoś chce czytać artykuły naukowe, gazety, literaturę naukową czy pozycje ze złożonym formatowaniem tekstu sugeruję poszukać czytnika z lepszą obsługą plików .pdf."
"negative", "@Marian Od kiedy to pdf to podstawowy format? Ebooki występują w dwóch formatach: mobi (ew. azw) i epub. Formaty doc, rtf, czy pdf to nie są formaty ebooków. Fakt, że kradzione książki najczęściej w pdf występują nie czyni z nich formatu ebooka. Rft czy doc bardzo ładnie do mobi czy epuba konwertuje darmowy Calibre. Potrafi również konwertować mobi na epub i odwrotnie."
"negative", "@stefan Brak podświetlenia to zaleta. Jeszcze nie widziałem podświetlanej książki."
"negative", "czytnik popsuł się po dwóch dniach. Trzy tygodnie oczekiwania na odpowiedż z serwisu i oświadczenie serwisanta, że to uszkodzenie mechaniczne z winy klienta. Czytnik wyłączał się po kilku minutach nie zapamiętując czytanej strony, następnie wyświetlacz po kilkukrotnej takiej sytuacji przestał działać. Odradzam wszytkim zakup tego sprzętu. Proponuję zakup trochę droższego ale działającego bezbłędnie - kindle, onyx."
"negative", "Czytnik kupiłem zachęcony ceną niestety po dwóch tygodniach przestał dzialać oddałem do reklamacji .Czekam juz trzeci miesiąc i zadnego oddzewu ze strony serwisu.zdecydowanie nie polecam tej firmy ."
"negative", "Czyta się przyjemnie, nie męczy wzroku. Chociaż otwiera większość rozszerzeń, nie otwiera plików .doc itd. co czasami utrudnia mi sprawę. Od zakupu występował problem z samoistnym restartem i powrotem do menu w trakcie czytania ksiażki, przez co nie zapamiętywał ostatnio czytanej strony. Ebook oddałam do reklamacji powołując się na gwarancję, wrócił po 14 dniach z reinstalacja oprogramowania i nadal występującym błędem. Oddałam do reklamacji, jednak tym razem powołałam się na ustawę o prawach konsumenta, zaznaczając że żądam wymiany towaru na sprzęt wolny od wad. Moje żądanie nie zostało uwzględnione, gdyż czytnik wrócił ten sam po 14 dnia z wymienioną płytą główną. Mam go od paru dni, problem z restartem i problemem z zapamietywaniem strony nie występuje. Jest natomiast inny. Podczas przełączania stron samoistnie wyskakuje do menu(nie restartuje się), pamieta stronę, ale nadal jest to uciążliwe, ponieważ czasami takie wyskakiwanie zdarza sie 5-6 razy z rzędu. Od wymiany płyty głównej bateria trzyma przez pół książki 300 stronnicowej... Czeka mnie kolejna wyprawa, aby złożyć reklamacje. Tym razem nie mam zamiaru się cackać... Zażądam wymiany na nowy, albo zwrot kosztów. Pani w sklepie, powiedziała, że jeżeli trzeci raz złożę reklamację powinni całkiem wymienić na nowy... pozostaje mi tylko mieć nadzieję, że tak będzie. Każdemu kto spotkał się z takim problemem, radzę powoływać się na ustawę o prawach konsumenta, gdzie sami możecie zadecydować czy chcecie naprawę czy wymianę. Wtedy nie będzie żadnej reinstalacji oprogramowania itd. potrwa to szybciej. Pomimo problemów technicznych czytnik jest naprawdę świetnym narzędziem do czytania. Denerwujący jest brak odpowiedniego etui, ale znajac wymiary można zakupić jakiś pasujący na tablet."
"negative", "mój odtwarza doc bez problemu."
"negative", "Film godny obejrzenia jedynie dla efektów 3D. Fabuła banalna i zasadniczo szkoda czasu na oglądanie."
"negative", "Film godny obejrzenia jedynie dla efektów 3D. Fabuła banalna i zasadniczo szkoda czasu na oglądanie."
"negative", "Fatalny kontrast, już czytniki z 2011 roku (Kindle Touch) mają lepszy. Błędy w oprogramowaniu (cofanie stron często powoduje wyświetlenie pustej strony, złe przeglądanie PDFów). Ekran nie reaguje tak szybko jak moim zdaniem powinien czytnik wypuszczony w tym roku. Podświetlenie daje 'zimny' odcień światła, minimalnie nierównomierne od dołu. Na plus to świetna rozdzielczość ekranu, możliwość przeglądania stron *****, synchronizacja z Dropboxem."
"negative", "Bardzo niewyraźna czcionka, do Kindla nawet się nie umywa. Tekst wygląda jak po wydruku z drukarki, w której kończy się toner. Nie polecam!"
"negative", "To C65 Afterglow (BOOXC65AG)) ma podświetlenie. C65 Storia (BOOXC65ST) nie ma."
